image_id,asp_pred,label_bin,split
ISIC_0013465,0,0,train
ISIC_0027467,1,0,train
ISIC_0006815,0,0,train
ISIC_0032597,1,1,train
ISIC_0028829,1,0,train
ISIC_0025529,1,0,train
ISIC_0033243,0,0,train
ISIC_0033348,0,0,train
ISIC_0030336,0,0,train
ISIC_0028410,0,1,train
ISIC_0024417,0,0,train
ISIC_0017465,0,0,train
ISIC_0025665,0,0,train
ISIC_0034498,1,0,train
ISIC_0014973,1,0,train
ISIC_0000183,0,0,train
ISIC_0026119,0,0,train
ISIC_0011366,0,0,train
ISIC_0034281,1,0,train
ISIC_0001442,0,0,train
ISIC_0031510,0,0,train
ISIC_0013227,0,0,train
ISIC_0026226,0,0,train
ISIC_0032516,0,0,train
ISIC_0029921,0,0,train
ISIC_0012134,1,0,train
ISIC_0035638,1,0,train
ISIC_0036321,1,0,train
ISIC_0024717,0,0,train
ISIC_0009758,0,0,train
ISIC_0017469,0,0,train
ISIC_0028485,0,0,train
ISIC_0015990,0,0,train
ISIC_0028441,1,0,train
ISIC_0025964,1,1,train
ISIC_0035380,1,0,train
ISIC_0027540,0,0,train
ISIC_0013220,1,0,train
ISIC_0034123,1,1,train
ISIC_0014222,1,1,train
ISIC_0028336,1,0,train
ISIC_0019992,0,0,train
ISIC_0015365,1,0,train
ISIC_0031306,0,0,train
ISIC_0031553,0,0,train
ISIC_0029220,1,1,train
ISIC_0000500,0,0,train
ISIC_0035891,0,0,train
ISIC_0015274,1,0,train
ISIC_0029721,0,0,train
ISIC_0034458,0,0,train
ISIC_0026051,0,0,train
ISIC_0026767,0,0,train
ISIC_0010472,0,0,train
ISIC_0031343,0,0,train
ISIC_0016663,0,0,train
ISIC_0009970,1,0,train
ISIC_0032635,0,0,train
ISIC_0034455,1,0,train
ISIC_0013813,0,0,train
ISIC_0036239,1,1,train
ISIC_0035679,1,0,train
ISIC_0030366,1,1,train
ISIC_0021558,1,0,train
ISIC_0026563,0,0,train
ISIC_0029466,1,1,train
ISIC_0032668,1,0,train
ISIC_0028732,0,0,train
ISIC_0029115,1,0,train
ISIC_0028423,0,0,train
ISIC_0036251,1,0,train
ISIC_0031219,0,0,train
ISIC_0035833,1,0,train
ISIC_0016004,0,0,train
ISIC_0035548,0,0,train
ISIC_0027501,1,0,train
ISIC_0030320,0,0,train
ISIC_0035772,1,1,train
ISIC_0015984,0,1,train
ISIC_0020626,0,0,train
ISIC_0028632,1,0,train
ISIC_0028124,1,0,train
ISIC_0000540,1,0,train
ISIC_0034660,0,0,train
ISIC_0033356,0,0,train
ISIC_0029166,1,0,train
ISIC_0031040,1,1,train
ISIC_0032344,0,0,train
ISIC_0028090,0,0,train
ISIC_0012384,0,0,train
ISIC_0029424,0,0,train
ISIC_0013982,1,0,train
ISIC_0033773,0,1,train
ISIC_0013087,0,0,train
ISIC_0014066,0,0,train
ISIC_0026063,0,0,train
ISIC_0032459,1,0,train
ISIC_0020286,0,0,train
ISIC_0025144,1,1,train
ISIC_0024938,1,0,train
ISIC_0031673,0,0,train
ISIC_0028459,0,0,train
ISIC_0027937,0,0,train
ISIC_0028429,0,0,train
ISIC_0000900,0,0,train
ISIC_0025663,1,1,train
ISIC_0030497,1,0,train
ISIC_0000232,0,0,train
ISIC_0012216,0,1,train
ISIC_0027408,1,0,train
ISIC_0026848,1,1,train
ISIC_0029198,0,0,train
ISIC_0024849,0,0,train
ISIC_0032860,1,0,train
ISIC_0031792,0,0,train
ISIC_0036140,1,1,train
ISIC_0029693,1,0,train
ISIC_0034754,0,0,train
ISIC_0027478,1,1,train
ISIC_0034894,1,0,train
ISIC_0026360,1,1,train
ISIC_0024400,1,1,train
ISIC_0015479,1,0,train
ISIC_0013713,0,0,train
ISIC_0010459,1,0,train
ISIC_0023676,0,0,train
ISIC_0033092,1,0,train
ISIC_0010323,0,0,train
ISIC_0012453,0,0,train
ISIC_0030217,1,0,train
ISIC_0026777,1,0,train
ISIC_0032996,1,0,train
ISIC_0026785,0,0,train
ISIC_0027405,0,0,train
ISIC_0031247,0,0,train
ISIC_0026632,0,0,train
ISIC_0035640,1,1,train
ISIC_0012086,1,0,train
ISIC_0013490,0,1,train
ISIC_0032973,1,0,train
ISIC_0035812,1,0,train
ISIC_0029420,1,0,train
ISIC_0029030,1,0,train
ISIC_0033470,1,1,train
ISIC_0035040,1,0,train
ISIC_0031563,1,0,train
ISIC_0033058,1,0,train
ISIC_0029643,1,0,train
ISIC_0028952,1,0,train
ISIC_0030221,0,0,train
ISIC_0033441,1,0,train
ISIC_0010449,0,0,train
ISIC_0014908,0,0,train
ISIC_0025067,0,0,train
ISIC_0027227,1,0,train
ISIC_0029376,0,0,train
ISIC_0029905,0,0,train
ISIC_0027471,1,0,train
ISIC_0031173,0,0,train
ISIC_0034875,0,1,train
ISIC_0033326,1,0,train
ISIC_0025147,0,0,train
ISIC_0031591,1,0,train
ISIC_0026249,1,0,train
ISIC_0000517,1,0,train
ISIC_0025687,0,0,train
ISIC_0028920,1,0,train
ISIC_0030455,0,0,train
ISIC_0024643,0,0,train
ISIC_0032216,1,0,train
ISIC_0029336,0,0,train
ISIC_0027859,1,0,train
ISIC_0032638,1,1,train
ISIC_0031078,1,0,train
ISIC_0030687,1,1,train
ISIC_0026820,0,0,train
ISIC_0030552,1,1,train
ISIC_0033706,1,0,train
ISIC_0030856,0,0,train
ISIC_0021596,1,0,train
ISIC_0030734,0,0,train
ISIC_0032807,1,1,train
ISIC_0034300,1,0,train
ISIC_0029834,0,0,train
ISIC_0035020,1,0,train
ISIC_0024427,1,0,train
ISIC_0028454,1,0,train
ISIC_0026365,1,0,train
ISIC_0025584,1,1,train
ISIC_0024764,0,0,train
ISIC_0032914,1,0,train
ISIC_0030728,1,0,train
ISIC_0028773,1,1,train
ISIC_0025788,1,0,train
ISIC_0028004,0,0,train
ISIC_0034158,0,0,train
ISIC_0033506,1,0,train
ISIC_0014818,1,0,train
ISIC_0035050,0,0,train
ISIC_0020508,0,0,train
ISIC_0029105,1,0,train
ISIC_0033136,1,0,train
ISIC_0027443,0,0,train
ISIC_0015464,1,0,train
ISIC_0031820,0,0,train
ISIC_0024690,1,0,train
ISIC_0028800,1,0,train
ISIC_0000027,0,0,train
ISIC_0026933,1,0,train
ISIC_0033890,0,0,train
ISIC_0000154,0,0,train
ISIC_0035964,1,1,train
ISIC_0009943,0,0,train
ISIC_0032751,1,1,train
ISIC_0028035,0,1,train
ISIC_0031550,0,1,train
ISIC_0029457,0,0,train
ISIC_0035463,1,0,train
ISIC_0025844,0,0,train
ISIC_0029573,1,1,train
ISIC_0033522,1,1,train
ISIC_0014778,0,0,train
ISIC_0031360,0,0,train
ISIC_0031713,1,0,train
ISIC_0000031,1,1,train
ISIC_0027370,0,0,train
ISIC_0024753,0,0,train
ISIC_0030921,1,0,train
ISIC_0014610,1,0,train
ISIC_0035497,0,0,train
ISIC_0031112,1,0,train
ISIC_0034143,1,1,train
ISIC_0032820,1,0,train
ISIC_0030184,0,0,train
ISIC_0029545,1,1,train
ISIC_0025383,1,1,train
ISIC_0036036,1,0,train
ISIC_0021791,0,0,train
ISIC_0031207,0,0,train
ISIC_0009898,0,0,train
ISIC_0035501,1,0,train
ISIC_0011385,0,0,train
ISIC_0029699,0,0,train
ISIC_0035706,0,0,train
ISIC_0034518,0,0,train
ISIC_0024979,1,0,train
ISIC_0032407,1,0,train
ISIC_0020235,0,0,train
ISIC_0030277,1,1,train
ISIC_0028364,0,0,train
ISIC_0031032,0,0,train
ISIC_0029250,0,0,train
ISIC_0036306,1,0,train
ISIC_0033202,1,0,train
ISIC_0028339,0,0,train
ISIC_0030152,1,0,train
ISIC_0021953,0,0,train
ISIC_0033298,1,0,train
ISIC_0027632,0,0,train
ISIC_0034297,1,0,train
ISIC_0014453,0,0,train
ISIC_0025044,1,0,train
ISIC_0025899,1,0,train
ISIC_0015220,1,0,train
ISIC_0029565,0,0,train
ISIC_0000311,0,1,train
ISIC_0022950,0,0,train
ISIC_0033565,1,0,train
ISIC_0031642,1,1,train
ISIC_0025015,0,0,train
ISIC_0028760,0,1,train
ISIC_0033749,1,0,train
ISIC_0031051,1,0,train
ISIC_0027270,1,0,train
ISIC_0035034,0,0,train
ISIC_0033494,1,1,train
ISIC_0028310,1,0,train
ISIC_0034487,0,1,train
ISIC_0031636,0,0,train
ISIC_0025309,0,0,train
ISIC_0035081,1,1,train
ISIC_0031057,1,1,train
ISIC_0030399,0,0,train
ISIC_0025733,0,0,train
ISIC_0031348,0,0,train
ISIC_0025845,0,0,train
ISIC_0015521,1,0,train
ISIC_0025863,0,0,train
ISIC_0033210,1,0,train
ISIC_0028678,1,0,train
ISIC_0027186,0,0,train
ISIC_0026811,0,1,train
ISIC_0013886,0,0,train
ISIC_0035142,1,0,train
ISIC_0028765,1,1,train
ISIC_0012697,0,0,train
ISIC_0012137,0,0,train
ISIC_0035896,1,0,train
ISIC_0034803,1,0,train
ISIC_0027666,0,0,train
ISIC_0015947,0,0,train
ISIC_0029684,0,0,train
ISIC_0034147,1,0,train
ISIC_0035273,0,0,train
ISIC_0000392,1,0,train
ISIC_0033410,1,0,train
ISIC_0024635,1,0,train
ISIC_0028073,0,0,train
ISIC_0014586,0,0,train
ISIC_0030473,0,0,train
ISIC_0036176,0,0,train
ISIC_0024556,0,0,train
ISIC_0026470,0,0,train
ISIC_0029441,1,0,train
ISIC_0028087,0,1,train
ISIC_0024382,1,0,train
ISIC_0028473,0,0,train
ISIC_0032873,1,1,train
ISIC_0030348,1,0,train
ISIC_0032149,1,1,train
ISIC_0019354,1,0,train
ISIC_0024595,1,1,train
ISIC_0000535,0,0,train
ISIC_0028542,1,1,train
ISIC_0024996,1,0,train
ISIC_0023322,1,1,train
ISIC_0011166,0,0,train
ISIC_0034149,1,0,train
ISIC_0032548,0,0,train
ISIC_0031489,1,1,train
ISIC_0025531,1,1,train
ISIC_0029681,0,0,train
ISIC_0013527,0,0,train
ISIC_0014804,1,0,train
ISIC_0034452,0,0,train
ISIC_0031212,1,0,train
ISIC_0000390,1,1,train
ISIC_0031883,1,0,train
ISIC_0018290,0,0,train
ISIC_0000352,0,0,train
ISIC_0030168,1,0,train
ISIC_0016056,0,0,train
ISIC_0035334,0,1,train
ISIC_0033944,1,0,train
ISIC_0029599,1,0,train
ISIC_0025836,1,0,train
ISIC_0035760,1,0,train
ISIC_0026374,1,0,train
ISIC_0028750,0,0,train
ISIC_0026647,1,1,train
ISIC_0030314,1,1,train
ISIC_0034463,0,0,train
ISIC_0034185,0,0,train
ISIC_0024418,0,1,train
ISIC_0033324,1,1,train
ISIC_0026275,1,1,train
ISIC_0012151,0,0,train
ISIC_0021734,1,0,train
ISIC_0024831,1,0,train
ISIC_0007241,1,0,train
ISIC_0031766,1,0,train
ISIC_0029433,1,0,train
ISIC_0030177,1,1,train
ISIC_0032768,0,1,train
ISIC_0034538,1,1,train
ISIC_0024953,0,0,train
ISIC_0000200,0,0,train
ISIC_0027157,0,0,train
ISIC_0027619,1,0,train
ISIC_0015136,1,1,train
ISIC_0035461,1,0,train
ISIC_0027129,0,0,train
ISIC_0015281,1,0,train
ISIC_0031500,0,0,train
ISIC_0027960,1,0,train
ISIC_0027409,0,0,train
ISIC_0019733,0,0,train
ISIC_0035140,0,0,train
ISIC_0026910,0,0,train
ISIC_0000425,1,0,train
ISIC_0033485,1,1,train
ISIC_0025233,0,0,train
ISIC_0012559,0,0,train
ISIC_0025686,0,0,train
ISIC_0024378,1,0,train
ISIC_0025795,1,0,train
ISIC_0022730,0,0,train
ISIC_0029531,1,0,train
ISIC_0028325,1,1,train
ISIC_0035255,0,0,train
ISIC_0026976,1,1,train
ISIC_0034114,1,0,train
ISIC_0027594,0,0,train
ISIC_0013922,0,0,train
ISIC_0035621,0,0,train
ISIC_0030620,1,0,train
ISIC_0034360,1,0,train
ISIC_0025949,0,0,train
ISIC_0010019,1,0,train
ISIC_0033553,1,0,train
ISIC_0028178,0,0,train
ISIC_0000056,1,1,train
ISIC_0030967,0,0,train
ISIC_0034140,1,1,train
ISIC_0028860,1,1,train
ISIC_0031778,1,1,train
ISIC_0029203,1,0,train
ISIC_0000016,1,0,train
ISIC_0023379,1,0,train
ISIC_0033110,1,0,train
ISIC_0024686,0,0,train
ISIC_0026768,0,0,train
ISIC_0029230,1,1,train
ISIC_0030727,0,0,train
ISIC_0013778,0,0,train
ISIC_0019114,0,0,train
ISIC_0010565,0,0,train
ISIC_0011127,0,0,train
ISIC_0035561,1,1,train
ISIC_0000501,0,0,train
ISIC_0031556,1,0,train
ISIC_0033879,0,0,train
ISIC_0031423,0,0,train
ISIC_0034447,0,0,train
ISIC_0013921,0,0,train
ISIC_0012654,0,0,train
ISIC_0030298,0,0,train
ISIC_0030919,1,0,train
ISIC_0030859,1,0,train
ISIC_0027378,0,0,train
ISIC_0036294,0,0,train
ISIC_0034801,0,0,train
ISIC_0030318,1,0,train
ISIC_0033447,0,0,train
ISIC_0035415,1,1,train
ISIC_0013473,1,1,train
ISIC_0034951,1,0,train
ISIC_0035136,1,0,train
ISIC_0030198,1,0,train
ISIC_0000204,1,1,train
ISIC_0034704,0,0,train
ISIC_0026237,1,0,train
ISIC_0000121,1,0,train
ISIC_0024369,0,0,train
ISIC_0029507,1,0,train
ISIC_0027717,1,0,train
ISIC_0025566,0,0,train
ISIC_0024359,1,0,train
ISIC_0034036,1,1,train
ISIC_0036160,1,0,train
ISIC_0024939,0,0,train
ISIC_0027293,0,0,train
ISIC_0010190,1,0,train
ISIC_0026613,0,0,train
ISIC_0033185,1,0,train
ISIC_0024532,0,0,train
ISIC_0011352,1,0,train
ISIC_0013334,1,0,train
ISIC_0031852,0,1,train
ISIC_0029347,0,0,train
ISIC_0035192,1,0,train
ISIC_0025218,0,0,train
ISIC_0028153,0,0,train
ISIC_0034701,0,0,train
ISIC_0031840,0,0,train
ISIC_0027021,1,1,train
ISIC_0034206,0,0,train
ISIC_0035310,1,1,train
ISIC_0030357,1,0,train
ISIC_0030322,0,0,train
ISIC_0034219,1,0,train
ISIC_0028050,1,1,train
ISIC_0035628,0,0,train
ISIC_0029512,1,1,train
ISIC_0030231,0,0,train
ISIC_0024895,0,0,train
ISIC_0028217,1,0,train
ISIC_0015029,1,0,train
ISIC_0000542,1,0,train
ISIC_0012143,0,0,train
ISIC_0027063,1,1,train
ISIC_0034901,0,0,train
ISIC_0026927,1,1,train
ISIC_0021319,0,1,train
ISIC_0010054,0,1,train
ISIC_0028862,0,0,train
ISIC_0036172,0,0,train
ISIC_0028706,1,0,train
ISIC_0029932,1,1,train
ISIC_0028711,1,0,train
ISIC_0030233,1,1,train
ISIC_0025487,0,0,train
ISIC_0000045,0,0,train
ISIC_0036121,0,0,train
ISIC_0028945,0,0,train
ISIC_0000011,0,0,train
ISIC_0034658,0,0,train
ISIC_0033196,0,1,train
ISIC_0036058,1,0,train
ISIC_0031565,0,1,train
ISIC_0035674,1,0,train
ISIC_0015226,1,0,train
ISIC_0018184,1,0,train
ISIC_0032589,1,0,train
ISIC_0014773,1,0,train
ISIC_0034061,1,1,train
ISIC_0016057,0,0,train
ISIC_0000148,1,1,train
ISIC_0027581,0,0,train
ISIC_0030568,0,0,train
ISIC_0012999,0,0,train
ISIC_0013719,0,0,train
ISIC_0017432,0,0,train
ISIC_0026224,0,0,train
ISIC_0032187,0,1,train
ISIC_0036122,0,0,train
ISIC_0013340,0,0,train
ISIC_0010023,1,0,train
ISIC_0027981,0,0,train
ISIC_0026859,0,0,train
ISIC_0026121,0,0,train
ISIC_0024428,0,0,train
ISIC_0033333,1,1,train
ISIC_0001449,0,0,train
ISIC_0032620,1,0,train
ISIC_0035844,1,0,train
ISIC_0025626,0,0,train
ISIC_0013193,0,0,train
ISIC_0025841,1,0,train
ISIC_0028395,0,0,train
ISIC_0034992,1,0,train
ISIC_0033373,1,0,train
ISIC_0030749,0,0,train
ISIC_0026807,1,0,train
ISIC_0026573,0,0,train
ISIC_0026703,0,0,train
ISIC_0025603,1,1,train
ISIC_0035982,1,0,train
ISIC_0030594,0,1,train
ISIC_0033644,1,1,train
ISIC_0024524,1,0,train
ISIC_0031099,0,0,train
ISIC_0029827,0,1,train
ISIC_0029522,1,0,train
ISIC_0000458,1,0,train
ISIC_0029370,1,1,train
ISIC_0030950,1,1,train
ISIC_0033225,1,0,train
ISIC_0028412,1,1,train
ISIC_0027128,0,0,train
ISIC_0027707,1,0,train
ISIC_0032658,0,0,train
ISIC_0011306,1,0,train
ISIC_0011373,1,0,train
ISIC_0030820,1,0,train
ISIC_0032505,0,0,train
ISIC_0031462,1,0,train
ISIC_0027956,1,1,train
ISIC_0000263,0,0,train
ISIC_0032477,0,0,train
ISIC_0032830,1,0,train
ISIC_0028547,0,0,train
ISIC_0026375,0,0,train
ISIC_0015140,1,0,train
ISIC_0035969,1,0,train
ISIC_0000069,1,0,train
ISIC_0023885,0,0,train
ISIC_0034575,1,0,train
ISIC_0026624,0,0,train
ISIC_0028835,0,0,train
ISIC_0026565,1,0,train
ISIC_0020360,1,1,train
ISIC_0033376,0,0,train
ISIC_0034500,1,0,train
ISIC_0025976,0,0,train
ISIC_0031485,1,0,train
ISIC_0025604,0,0,train
ISIC_0024406,0,0,train
ISIC_0014725,0,0,train
ISIC_0014832,0,0,train
ISIC_0031154,0,1,train
ISIC_0028972,1,0,train
ISIC_0013311,0,0,train
ISIC_0032325,0,0,train
ISIC_0029379,0,0,train
ISIC_0032857,1,1,train
ISIC_0029010,1,0,train
ISIC_0022649,0,0,train
ISIC_0000040,1,0,train
ISIC_0036041,0,0,train
ISIC_0025445,0,0,train
ISIC_0010477,1,0,train
ISIC_0027760,1,0,train
ISIC_0027359,0,1,train
ISIC_0021826,0,0,train
ISIC_0024626,1,0,train
ISIC_0012108,0,0,train
ISIC_0033085,1,0,train
ISIC_0030795,0,1,train
ISIC_0035737,1,0,train
ISIC_0030515,0,0,train
ISIC_0034659,1,0,train
ISIC_0029373,0,0,train
ISIC_0024502,0,0,train
ISIC_0024724,0,0,train
ISIC_0029911,0,0,train
ISIC_0031455,0,0,train
ISIC_0033939,1,0,train
ISIC_0034328,0,0,train
ISIC_0035626,0,1,train
ISIC_0035326,1,1,train
ISIC_0027414,0,0,train
ISIC_0015970,0,0,train
ISIC_0027274,0,0,train
ISIC_0029199,1,0,train
ISIC_0035120,1,1,train
ISIC_0025342,0,0,train
ISIC_0035131,1,0,train
ISIC_0030244,1,0,train
ISIC_0034233,1,1,train
ISIC_0010574,0,0,train
ISIC_0005555,0,0,train
ISIC_0014513,0,0,train
ISIC_0035839,1,0,train
ISIC_0034649,0,0,train
ISIC_0032438,0,0,train
ISIC_0030561,1,0,train
ISIC_0024823,1,1,train
ISIC_0027533,1,0,train
ISIC_0013205,0,0,train
ISIC_0034640,1,0,train
ISIC_0032747,0,0,train
ISIC_0032991,1,1,train
ISIC_0007344,0,0,train
ISIC_0033905,1,1,train
ISIC_0034168,0,0,train
ISIC_0028573,1,0,train
ISIC_0016003,0,0,train
ISIC_0026879,0,0,train
ISIC_0031621,1,0,train
ISIC_0028935,0,0,train
ISIC_0035031,1,0,train
ISIC_0022029,1,0,train
ISIC_0012435,0,0,train
ISIC_0025097,1,1,train
ISIC_0024596,0,0,train
ISIC_0027598,0,0,train
ISIC_0026574,1,1,train
ISIC_0013304,1,1,train
ISIC_0028096,0,0,train
ISIC_0023678,0,0,train
ISIC_0032876,1,0,train
ISIC_0026513,0,0,train
ISIC_0000265,1,0,train
ISIC_0027611,0,0,train
ISIC_0025061,1,0,train
ISIC_0028209,0,0,train
ISIC_0036089,0,0,train
ISIC_0027623,1,0,train
ISIC_0028795,1,1,train
ISIC_0031428,1,0,train
ISIC_0034945,0,0,train
ISIC_0036155,0,1,train
ISIC_0032225,1,1,train
ISIC_0024585,0,0,train
ISIC_0035948,0,0,train
ISIC_0034299,0,1,train
ISIC_0013597,0,0,train
ISIC_0029546,0,1,train
ISIC_0024377,0,0,train
ISIC_0036205,0,0,train
ISIC_0033978,0,0,train
ISIC_0030982,0,0,train
ISIC_0035715,1,0,train
ISIC_0032712,1,0,train
ISIC_0031706,0,0,train
ISIC_0028203,0,0,train
ISIC_0031499,0,1,train
ISIC_0018556,0,0,train
ISIC_0026254,0,0,train
ISIC_0033275,1,1,train
ISIC_0033672,1,0,train
ISIC_0027023,1,0,train
ISIC_0013399,0,0,train
ISIC_0022845,0,0,train
ISIC_0026679,1,0,train
ISIC_0031296,0,0,train
ISIC_0024413,0,0,train
ISIC_0015129,1,0,train
ISIC_0000227,1,0,train
ISIC_0028856,0,0,train
ISIC_0032478,0,0,train
ISIC_0026693,0,0,train
ISIC_0036303,0,0,train
ISIC_0012232,0,0,train
ISIC_0024407,0,0,train
ISIC_0000383,1,0,train
ISIC_0026383,0,0,train
ISIC_0025736,0,0,train
ISIC_0026695,1,0,train
ISIC_0028056,0,1,train
ISIC_0032796,1,0,train
ISIC_0012298,0,0,train
ISIC_0032059,0,0,train
ISIC_0032318,1,1,train
ISIC_0030248,0,0,train
ISIC_0033093,1,0,train
ISIC_0013456,0,0,train
ISIC_0036291,0,0,train
ISIC_0028886,0,0,train
ISIC_0030536,0,0,train
ISIC_0014229,0,0,train
ISIC_0031048,0,0,train
ISIC_0030006,0,0,train
ISIC_0025818,1,1,train
ISIC_0010063,1,0,train
ISIC_0031771,1,0,train
ISIC_0022381,0,0,train
ISIC_0031077,1,1,train
ISIC_0034812,0,0,train
ISIC_0034015,1,1,train
ISIC_0035234,0,0,train
ISIC_0027077,1,0,train
ISIC_0025262,0,0,train
ISIC_0033893,1,1,train
ISIC_0030993,0,0,train
ISIC_0035498,0,0,train
ISIC_0033164,1,0,train
ISIC_0026075,0,0,train
ISIC_0036315,0,0,train
ISIC_0030488,0,0,train
ISIC_0002647,0,0,train
ISIC_0000326,0,0,train
ISIC_0027481,0,0,train
ISIC_0028693,1,1,train
ISIC_0028988,1,0,train
ISIC_0029419,1,0,train
ISIC_0018593,0,0,train
ISIC_0027111,0,0,train
ISIC_0024899,1,0,train
ISIC_0026019,0,0,train
ISIC_0030369,0,0,train
ISIC_0029167,0,0,train
ISIC_0020409,0,0,train
ISIC_0029941,1,0,train
ISIC_0033020,1,1,train
ISIC_0026963,1,1,train
ISIC_0025740,0,0,train
ISIC_0011328,1,0,train
ISIC_0030777,0,0,train
ISIC_0031382,0,0,train
ISIC_0028136,0,0,train
ISIC_0028316,1,1,train
ISIC_0013738,0,0,train
ISIC_0025196,1,1,train
ISIC_0027479,0,0,train
ISIC_0029121,0,0,train
ISIC_0030151,1,0,train
ISIC_0021618,0,0,train
ISIC_0029025,1,1,train
ISIC_0031831,1,0,train
ISIC_0030629,1,0,train
ISIC_0026990,0,0,train
ISIC_0025661,1,0,train
ISIC_0034552,1,0,train
ISIC_0016186,0,0,train
ISIC_0033272,1,1,train
ISIC_0030051,1,0,train
ISIC_0035509,1,0,train
ISIC_0025214,1,0,train
ISIC_0027297,1,1,train
ISIC_0028352,1,1,train
ISIC_0027162,1,0,train
ISIC_0034296,0,0,train
ISIC_0035662,1,0,train
ISIC_0027074,0,0,train
ISIC_0024758,1,0,train
ISIC_0034648,0,0,train
ISIC_0030736,0,0,train
ISIC_0029390,0,0,train
ISIC_0014769,1,0,train
ISIC_0028279,0,0,train
ISIC_0036307,0,0,train
ISIC_0029256,0,0,train
ISIC_0032399,1,0,train
ISIC_0015312,1,0,train
ISIC_0033533,1,1,train
ISIC_0025171,1,0,train
ISIC_0029863,0,0,train
ISIC_0025509,0,1,train
ISIC_0010238,1,0,train
ISIC_0030066,1,0,train
ISIC_0031055,0,0,train
ISIC_0033870,1,0,train
ISIC_0036088,0,0,train
ISIC_0025572,0,0,train
ISIC_0021406,1,0,train
ISIC_0030412,0,0,train
ISIC_0000220,1,0,train
ISIC_0028057,0,0,train
ISIC_0028989,1,1,train
ISIC_0025216,0,0,train
ISIC_0028848,0,0,train
ISIC_0027750,1,0,train
ISIC_0013572,0,0,train
ISIC_0014955,0,0,train
ISIC_0030791,0,0,train
ISIC_0027202,0,0,train
ISIC_0000038,1,0,train
ISIC_0015229,1,1,train
ISIC_0029184,0,0,train
ISIC_0030463,1,1,train
ISIC_0035408,0,0,train
ISIC_0014849,0,0,train
ISIC_0035882,0,1,train
ISIC_0011085,0,0,train
ISIC_0028172,0,0,train
ISIC_0010075,1,0,train
ISIC_0030089,0,1,train
ISIC_0028413,0,0,train
ISIC_0013400,1,0,train
ISIC_0030176,1,0,train
ISIC_0026971,0,0,train
ISIC_0028788,0,0,train
ISIC_0014697,1,0,train
ISIC_0027547,0,0,train
ISIC_0028164,0,0,train
ISIC_0031476,0,0,train
ISIC_0024672,1,0,train
ISIC_0000100,1,0,train
ISIC_0032244,1,1,train
ISIC_0000179,1,0,train
ISIC_0032566,1,0,train
ISIC_0027269,0,0,train
ISIC_0012266,1,1,train
ISIC_0035440,0,0,train
ISIC_0004985,0,0,train
ISIC_0024739,1,1,train
ISIC_0035285,0,0,train
ISIC_0028918,1,0,train
ISIC_0021601,1,0,train
ISIC_0030197,1,1,train
ISIC_0020879,0,0,train
ISIC_0032993,1,1,train
ISIC_0034250,0,0,train
ISIC_0028404,0,0,train
ISIC_0034038,0,0,train
ISIC_0032691,1,0,train
ISIC_0028018,1,0,train
ISIC_0010180,0,0,train
ISIC_0027726,0,0,train
ISIC_0012855,0,0,train
ISIC_0031633,1,0,train
ISIC_0034308,1,0,train
ISIC_0031827,1,0,train
ISIC_0035564,0,0,train
ISIC_0028210,1,0,train
ISIC_0031007,1,1,train
ISIC_0012333,0,0,train
ISIC_0029044,0,0,train
ISIC_0026110,0,0,train
ISIC_0024534,0,0,train
ISIC_0025180,0,0,train
ISIC_0027275,0,0,train
ISIC_0000342,0,0,train
ISIC_0028822,1,0,train
ISIC_0011171,0,0,train
ISIC_0034516,0,0,train
ISIC_0025778,1,0,train
ISIC_0018377,0,0,train
ISIC_0025728,0,0,train
ISIC_0012653,0,0,train
ISIC_0027173,0,0,train
ISIC_0010021,1,0,train
ISIC_0034611,1,0,train
ISIC_0032469,0,0,train
ISIC_0026503,0,0,train
ISIC_0036149,0,0,train
ISIC_0033199,1,0,train
ISIC_0018989,0,0,train
ISIC_0033696,1,1,train
ISIC_0033956,1,1,train
ISIC_0000444,0,1,train
ISIC_0025448,0,0,train
ISIC_0033666,1,1,train
ISIC_0030905,1,0,train
ISIC_0032961,1,0,train
ISIC_0026043,0,0,train
ISIC_0003539,0,0,train
ISIC_0030892,0,0,train
ISIC_0029732,0,0,train
ISIC_0026522,1,1,train
ISIC_0035947,1,0,train
ISIC_0025780,1,1,train
ISIC_0034693,1,0,train
ISIC_0033951,1,0,train
ISIC_0034996,1,0,train
ISIC_0027053,1,0,train
ISIC_0031205,1,0,train
ISIC_0031769,1,0,train
ISIC_0034811,1,0,train
ISIC_0026643,1,1,train
ISIC_0029988,1,0,train
ISIC_0027190,1,1,train
ISIC_0019747,1,0,train
ISIC_0035243,1,0,train
ISIC_0026328,0,0,train
ISIC_0014132,0,0,train
ISIC_0029754,0,0,train
ISIC_0030660,0,0,train
ISIC_0026476,0,0,train
ISIC_0031899,0,0,train
ISIC_0014059,0,0,train
ISIC_0032175,1,0,train
ISIC_0011323,1,0,train
ISIC_0000104,0,0,train
ISIC_0024713,0,0,train
ISIC_0030434,1,0,train
ISIC_0029497,0,0,train
ISIC_0032448,0,0,train
ISIC_0026411,1,1,train
ISIC_0033044,1,0,train
ISIC_0032563,1,0,train
ISIC_0030057,1,0,train
ISIC_0010851,1,0,train
ISIC_0012351,0,0,train
ISIC_0035751,1,0,train
ISIC_0014457,1,0,train
ISIC_0035128,1,1,train
ISIC_0029818,0,0,train
ISIC_0033848,1,1,train
ISIC_0028283,1,1,train
